8a2d17e2-4ec1-42b6-8825-6d80ffe4b916	TCGA-97-7553-01A	Primary Tumor
b06a3383-3a16-4f91-91c4-71cad60dae4b	TCGA-55-A48X-01A	Primary Tumor
49453e81-56b8-43b7-b56f-6195038a1142	TCGA-64-1677-01A	Primary Tumor
7181e057-0ec7-410b-b0fe-ff8de3d14d98	TCGA-73-7498-01A	Primary Tumor
ace52699-f049-4a11-ab3d-ce3719c62e41	TCGA-38-6178-01A	Primary Tumor
c69e8ef1-57a7-439a-9b05-66f14b019322	TCGA-44-7670-01A	Primary Tumor
03680aea-84a2-4775-bb9c-24f8c5907247	TCGA-62-A471-01A	Primary Tumor
b91d8293-6331-4f76-98f0-335ebce83539	TCGA-49-4505-01A	Primary Tumor
3c421a7f-8bde-4b4b-90e5-cf0ea11274ab	TCGA-NJ-A7XG-01A	Primary Tumor
aab3583f-37ca-4f2f-8428-aa8eda2c2274	TCGA-55-6981-11A	Solid Tissue Normal
3d08a99f-46c1-4e06-a042-521a54ebbe1e	TCGA-91-6848-01A	Primary Tumor
2f6e63bb-17bd-4b53-8666-45c7159aa1f4	TCGA-55-8090-01A	Primary Tumor
6ac6539b-76a3-4b1c-8da3-6d621308454a	TCGA-55-7725-01A	Primary Tumor
25f44be3-2e4f-4121-ac23-21bd3866dbce	TCGA-05-4434-01A	Primary Tumor
765f26d4-120a-459d-90c7-74a8532b407c	TCGA-55-6979-01A	Primary Tumor
4297f902-2495-48fb-af36-31e61f727215	TCGA-05-4427-01A	Primary Tumor
4c2a4d47-67dd-4c12-8f3b-1c55eb6fd00e	TCGA-55-8615-01A	Primary Tumor
8148f34c-1ddd-454a-8761-8b76e97e8534	TCGA-50-5939-01A	Primary Tumor
7429ab01-a223-4be3-9b41-99100ea06d99	TCGA-05-4418-01A	Primary Tumor
7a26df49-5d12-4dc2-b686-07e015a415b0	TCGA-67-6217-01A	Primary Tumor
9db8b103-5f3a-439b-993c-14879744c30a	TCGA-49-6745-01A	Primary Tumor
24079217-3899-4843-81fc-638293771d93	TCGA-49-6745-11A	Solid Tissue Normal
aabb1f03-8a4e-4d38-b09e-d9b56b5b921c	TCGA-55-1595-01A	Primary Tumor
359d07bf-89e3-49fd-8237-723ffb299cfb	TCGA-44-2661-11A	Solid Tissue Normal
736227d9-3cee-40ed-bdec-0e88968ef179	TCGA-44-6776-01A	Primary Tumor
2e0c7cfb-2794-4c86-b43e-8215c39186d8	TCGA-05-4402-01A	Primary Tumor
f2d6b758-501e-447a-a3d0-f899e532ac84	TCGA-05-4382-01A	Primary Tumor
458042ad-bec8-4433-80da-70f517a440f7	TCGA-55-7576-01A	Primary Tumor
88885dc7-5edd-4fac-95f8-9586880078a8	TCGA-44-3917-01B	Primary Tumor
81152340-ffac-4122-8b21-bef3a474a18e	TCGA-50-5939-11A	Solid Tissue Normal
269a7c8d-f4d6-4f1a-a85b-874934f214b9	TCGA-67-3773-01A	Primary Tumor
0f01f50f-495a-455d-986d-28c65e345a80	TCGA-78-7633-01A	Primary Tumor
a777fb14-4498-4f32-bccb-1e8521567302	TCGA-55-6981-01A	Primary Tumor
f6582ef5-5f6d-41d7-850a-614257c9e3b2	TCGA-50-6597-01A	Primary Tumor
dc8e99bb-f021-44e4-8c60-213405ee156a	TCGA-44-2659-01A	Primary Tumor
d4778869-f3f2-481b-ab02-65a654128766	TCGA-44-2655-11A	Solid Tissue Normal
8a898b7d-6f1b-4d2a-9f5d-0751ced1d7bf	TCGA-95-7947-01A	Primary Tumor
69e97c5b-4c8a-4710-a0f6-48ebfd917f5a	TCGA-55-7724-01A	Primary Tumor
911a72ec-dcb3-4454-8f22-7bd4f9d29b21	TCGA-J2-A4AD-01A	Primary Tumor
3e752bb7-c91d-46f8-ba39-a40e26357b4d	TCGA-55-8091-01A	Primary Tumor
b9ac77d6-9a1b-443d-8ef5-e8ef2e3008dd	TCGA-55-1592-01A	Primary Tumor
f4288244-7a1c-4a61-98f6-6c1a06ccde2d	TCGA-73-4670-01A	Primary Tumor
9ffe0bdc-838e-4715-8fd3-31f032c8f46e	TCGA-55-1594-01A	Primary Tumor
bdae198f-aedf-46cc-8156-c1ec37eac88f	TCGA-44-6147-11A	Solid Tissue Normal
9a64a124-9787-4378-ba01-b79aa183f25f	TCGA-44-6147-01A	Primary Tumor
75473987-65e2-43eb-a5bb-04cb7a40c902	TCGA-50-5932-11A	Solid Tissue Normal
9a6d8661-241e-4a3e-a6fa-e2eb1962b758	TCGA-44-6147-01B	Primary Tumor
3ce6800e-9df0-45a7-9e18-7e141911e4e9	TCGA-55-6979-11A	Solid Tissue Normal
8b26e78c-f162-48fc-8c1b-9628baa3ca62	TCGA-55-8621-01A	Primary Tumor
929473bf-434c-438e-b16c-c34bfb0b98ea	TCGA-50-5051-01A	Primary Tumor
8b55c916-963b-41d6-b7ce-7e8ccf958c80	TCGA-49-4501-01A	Primary Tumor
d88c062b-3c19-46e9-92b8-b80f6c3eef56	TCGA-J2-8194-01A	Primary Tumor
b0b5b05d-f782-449d-94cf-8fd74a4bd30c	TCGA-44-3917-01A	Primary Tumor
e585878b-98af-4e3f-b03c-6b5a4e7a202c	TCGA-44-8119-01A	Primary Tumor
c96036a1-2f21-47fc-a5ea-54389bf26502	TCGA-55-8203-01A	Primary Tumor
0e6fc8f1-34ca-4f3b-9d71-5a867e5efb07	TCGA-97-8177-01A	Primary Tumor
4f00f94a-f0db-4840-a230-3bc9866bc184	TCGA-55-7573-01A	Primary Tumor
8af996d7-2c5e-4d17-b1a5-8751f4784eba	TCGA-55-8089-01A	Primary Tumor
739b3fc4-0924-4d13-aecc-acc93cb9f486	TCGA-38-4630-01A	Primary Tumor
41f852c7-01e8-46b3-8082-da2e00a4ef9d	TCGA-78-7166-01A	Primary Tumor
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e	TCGA-38-4631-01A	Primary Tumor
e6b0ab3e-2b95-4803-91f8-cfa385fe0386	TCGA-55-1596-01A	Primary Tumor
deddc259-f962-468a-bfcf-60da1e695833	TCGA-55-6978-01A	Primary Tumor
1529d8e6-10d2-4e7c-bfb1-66820434c835	TCGA-91-A4BD-01A	Primary Tumor
29bb005f-53d0-44e6-8626-d6bbe0dba8be	TCGA-67-3771-01A	Primary Tumor
19bb0296-340e-4594-9a87-4134b15c7187	TCGA-J2-8192-01A	Primary Tumor
661b6fed-d56a-452b-adaa-4b48ee9f4dbb	TCGA-38-4625-11A	Solid Tissue Normal
bae11f13-84a4-4fe3-b9e4-9d48b74896af	TCGA-55-A48Z-01A	Primary Tumor
24fa0c9f-c679-486d-846a-66fbc8d30b0a	TCGA-86-6851-01A	Primary Tumor
94613d97-0a68-4212-beef-3c97a0b363ef	TCGA-50-5931-11A	Solid Tissue Normal
932ccb56-ad41-40a0-9ab3-21f490c60af5	TCGA-97-7552-01A	Primary Tumor
0344d3bb-8bb2-459e-bc1f-ba31c7470d08	TCGA-MP-A4T4-01A	Primary Tumor
7bc6d1c2-7d78-4b67-9c0d-8a836047f721	TCGA-L4-A4E6-01A	Primary Tumor
db07bd22-cf7a-4504-9491-1bdeb1e14339	TCGA-44-5643-01A	Primary Tumor
d1a18468-9c02-4d61-8e3e-43a6d23d402e	TCGA-38-4626-01A	Primary Tumor
4b11527c-fb98-4ad4-aaac-6f0c6c1d185c	TCGA-55-6980-01A	Primary Tumor
df452e00-a7e9-4045-83fb-623885a542d4	TCGA-MP-A4TD-01A	Primary Tumor
ef337612-6a73-4c29-a8b0-85557cbeaff4	TCGA-05-4244-01A	Primary Tumor
94913b2f-256e-4487-90ed-2c9b3869ca6b	TCGA-50-5930-11A	Solid Tissue Normal
5f4fa91b-489e-4ac9-b685-53952f77bd7a	TCGA-44-6777-01A	Primary Tumor
a6298ad5-dd68-44f6-85cf-f1d2c7673aa3	TCGA-44-6777-11A	Solid Tissue Normal
06d5f913-5f62-4200-8a51-26c8fa2052b4	TCGA-05-4430-01A	Primary Tumor
f1b1d4ff-2556-44c0-80b0-1fd3b659c227	TCGA-05-4426-01A	Primary Tumor
beb3712d-76e3-4c3a-becb-c94048ea8a7f	TCGA-44-6775-01A	Primary Tumor
b9610938-1f47-4556-ae92-794df8ae6401	TCGA-44-6775-01C	Primary Tumor
65b91a69-f98e-49b5-8f87-667dd0aeafdf	TCGA-05-4420-01A	Primary Tumor
f51ce896-53bf-4f3b-ac5f-a499b84a7add	TCGA-55-8506-01A	Primary Tumor
475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346	TCGA-44-7672-01A	Primary Tumor
ab24be1b-969c-48f2-bc98-8b89bc719b4c	TCGA-62-8402-01A	Primary Tumor
990303de-eff3-4418-b305-9bf63236826f	TCGA-86-8056-01A	Primary Tumor
60477322-5657-495a-8ce3-4f806acd3dcb	TCGA-05-4422-01A	Primary Tumor
b7b898c7-f63f-43d3-864a-406e842db2fe	TCGA-75-7027-01A	Primary Tumor
ad636e79-be59-4821-8303-7d2e7389b22f	TCGA-78-7535-01A	Primary Tumor
3d6cb261-d0c4-4e98-8918-d7d678cb97ae	TCGA-50-8460-01A	Primary Tumor
bb69e798-8c83-4c12-b622-3155e1972e6f	TCGA-75-7031-01A	Primary Tumor
9bd26335-dd71-4821-b7d1-a4e24430fbb3	TCGA-L9-A444-01A	Primary Tumor
7b3f1e0a-2d0a-40a6-9ccd-deb403fd2f16	TCGA-73-4666-01A	Primary Tumor
8be349eb-2407-4f51-809a-ceb5542e0cf1	TCGA-86-7953-01A	Primary Tumor
15a57d06-841c-473e-b89e-389f1df3504a	TCGA-86-A4D0-01A	Primary Tumor
140633c2-a8e9-4a2d-a044-082cd099ff98	TCGA-NJ-A4YQ-01A	Primary Tumor
895ca581-915e-4057-b66a-dc2d5213d7e4	TCGA-44-6145-01A	Primary Tumor
12f5eaa4-9f64-4465-bfa6-3d9307e9f980	TCGA-91-8496-01A	Primary Tumor
58b3d72d-6cff-4c5c-9317-13d88cd17b79	TCGA-67-3772-01A	Primary Tumor
7f67633b-3eba-4891-94aa-b3e38f6927ae	TCGA-55-7281-01A	Primary Tumor
07a53d2a-ebf6-4517-880a-064bae5ee972	TCGA-05-4424-01A	Primary Tumor
36432508-6673-489b-aefe-d172b83abac2	TCGA-69-A59K-01A	Primary Tumor
0766019a-c9b7-4224-973e-f1cfa16082ac	TCGA-75-7025-01A	Primary Tumor
1e2233cf-4391-433c-9ef0-c215056ad02e	TCGA-44-4112-01A	Primary Tumor
cc1174cd-f902-46f0-9e69-b285b2b1317c	TCGA-44-3918-01A	Primary Tumor
44964e02-9283-4a48-a9e4-006a75d4120e	TCGA-55-8514-01A	Primary Tumor
978939fa-a27f-46ff-9120-7a43e3588b28	TCGA-44-4112-01B	Primary Tumor
cff4fca2-d0e1-4e90-9d3c-639f995fc9ed	TCGA-44-3918-01A	Primary Tumor
b7006975-82c2-4fcc-855d-5ef024ef3d4f	TCGA-95-8494-01A	Primary Tumor
84f2b69e-86e5-4bf6-a11c-289b1971775f	TCGA-05-4395-01A	Primary Tumor
e6543906-a4e3-447c-8040-310979304204	TCGA-44-8117-01A	Primary Tumor
76ac1fee-bf40-463f-a4d8-cb9affe0e7c5	TCGA-55-8204-01A	Primary Tumor
a71c722c-3483-4910-926d-c79b6c9a4e7d	TCGA-50-5933-11A	Solid Tissue Normal
a412b415-0692-4adf-8447-067ad69913d7	TCGA-50-5933-01A	Primary Tumor
5ef157e9-bb3d-4214-a946-f5bc2bbf74b6	TCGA-MN-A4N1-01A	Primary Tumor
ae037177-0902-4c94-8e3c-632e240d3945	TCGA-55-7903-01A	Primary Tumor
508c6166-6095-4133-a42a-79d75b0c0e31	TCGA-86-8669-01A	Primary Tumor
9bf51961-c60a-43df-87eb-a64dae9e4e10	TCGA-55-6970-01A	Primary Tumor
f7c8bdd7-48f6-4ecd-a4ae-78ffcb2fb28d	TCGA-50-6594-01A	Primary Tumor
51054c11-8e2f-4f52-bdaf-ebb515508a28	TCGA-86-8075-01A	Primary Tumor
ed3bcbbc-0f04-415f-a083-e34cefa9e310	TCGA-MP-A4TF-01A	Primary Tumor
d21e7461-c76d-4ae7-be02-313c3c34118d	TCGA-69-7760-01A	Primary Tumor
a35c257e-f8b8-4d58-8ecb-92b1b0bc59f3	TCGA-78-7161-01A	Primary Tumor
ad8bf3fe-2831-4c1c-81f9-c65e09b2d45e	TCGA-91-6849-01A	Primary Tumor
22cae278-eb88-4685-9ff7-667e53b50a34	TCGA-99-8033-01A	Primary Tumor
c79162f6-be6e-46b1-aca7-438423fed6c3	TCGA-55-8205-01A	Primary Tumor
da428df4-37ee-43d6-9090-7b94d67968e9	TCGA-55-8510-01A	Primary Tumor
2fe6f165-3396-4abd-a0cd-07968d826828	TCGA-91-6828-11A	Solid Tissue Normal
3361d7bc-344b-44b2-97bd-ac0dc79b221f	TCGA-50-5049-01A	Primary Tumor
9f0a9ce9-6258-4a82-84c1-dc017a7eb760	TCGA-99-7458-01A	Primary Tumor
05fa4573-6ca5-40dc-a48b-ec847b7c58ad	TCGA-49-AARR-01A	Primary Tumor
2fa40914-d149-4f67-aa78-64723258314f	TCGA-MP-A4TC-01A	Primary Tumor
32046abb-8476-4e4f-8090-1ce003107490	TCGA-91-6847-01A	Primary Tumor
82a68e91-48cc-400b-8520-4abcbff1a163	TCGA-49-AARQ-01A	Primary Tumor
9f01664c-19be-4841-afb4-297483d22ec8	TCGA-91-6847-11A	Solid Tissue Normal
8dbb93bd-bf45-4148-acdb-6609d5c4a1e3	TCGA-55-6975-11A	Solid Tissue Normal
64101504-305f-4c62-bc27-40493e3c9575	TCGA-75-6203-01A	Primary Tumor
e9d3cac1-3a16-4e21-8fe8-a4944ce82cb8	TCGA-49-6743-01A	Primary Tumor
d3986831-ba2a-4a25-8eb0-b074cbd7edac	TCGA-55-7574-01A	Primary Tumor
9940e2a8-6a68-4482-a1bc-2a6edb7d52cd	TCGA-78-8655-01A	Primary Tumor
7d27e93b-f225-4b30-91b7-5b968d04d783	TCGA-05-4389-01A	Primary Tumor
66e79734-9053-4f61-9a32-bee376f5dab0	TCGA-86-7701-01A	Primary Tumor
7671d2c4-d6da-46d5-8ef0-baab496456d2	TCGA-91-6831-11A	Solid Tissue Normal
5a37129a-9672-4fda-8576-e7de1db7b2c2	TCGA-38-4627-11A	Solid Tissue Normal
14d76abd-84f2-4875-8d03-5a27b4505715	TCGA-91-6831-01A	Primary Tumor
4e27513c-172b-4d19-a397-ade6df353e6c	TCGA-97-A4M0-01A	Primary Tumor
df86c451-62c7-43bc-9b11-463181a5a98a	TCGA-44-5645-11A	Solid Tissue Normal
1c9ada61-d900-4498-9ef1-14a91212faf6	TCGA-44-5645-01A	Primary Tumor
ce886e9b-2167-486f-8d8a-d4fec39d86c9	TCGA-50-6593-01A	Primary Tumor
5601dc73-ba9b-4f53-95ef-5fc3de23640c	TCGA-44-5645-01A	Primary Tumor
a135a2b4-bc6a-4dd6-baa9-f08ab2d4971a	TCGA-86-6562-01A	Primary Tumor
85feefbe-6aad-430b-a882-c71e4a5d1e07	TCGA-62-A46S-01A	Primary Tumor
36c7d3a4-193f-49fd-b367-e7aacc4eebe2	TCGA-44-2666-01A	Primary Tumor
2c81c69f-e08a-4586-b3f9-33d4af417d1f	TCGA-86-A4JF-01A	Primary Tumor
6c20a899-c806-46d0-b744-a26e53a9cb45	TCGA-55-6985-11A	Solid Tissue Normal
f2dbb2df-c98b-42d1-9fad-9708bc42fa03	TCGA-J2-A4AE-01A	Primary Tumor
a4c14abb-5b10-41df-9da5-39f1ee194b7c	TCGA-55-8087-01A	Primary Tumor
72d9c332-92e3-4f9c-899d-1de9969b1bd6	TCGA-78-7542-01A	Primary Tumor
443ccb95-79d0-47ea-9915-18d5bc10eac4	TCGA-78-7148-01A	Primary Tumor
af2c7fc6-003d-4c41-bba5-95a005699a57	TCGA-55-A493-01A	Primary Tumor
32876f27-f304-4be0-8881-f9842a9fbb67	TCGA-91-A4BC-01A	Primary Tumor
2281a9d6-bd48-418a-9ad1-04b06a251e47	TCGA-05-4432-01A	Primary Tumor
dba9c344-546c-49db-91df-abd25ae4b0cc	TCGA-55-6712-01A	Primary Tumor
dcff773b-20f4-4c90-9a3f-78ef2e0f484e	TCGA-4B-A93V-01A	Primary Tumor
45fe5e83-1e4a-4e0a-ac03-62ef32a90e77	TCGA-93-7347-01A	Primary Tumor
7f9624e7-0e7b-4a2b-8413-1737f0f7c1d0	TCGA-86-8668-01A	Primary Tumor
53b14fb6-9f29-412a-921b-49e270fa2039	TCGA-55-6984-11A	Solid Tissue Normal
775f63d2-d752-4d68-abc1-129fce5c3301	TCGA-MP-A4TI-01A	Primary Tumor
e0ff7e04-078a-46a4-ac8c-8a287c1d608e	TCGA-69-8254-01A	Primary Tumor
82e982fc-138a-48f8-8127-fb20caa019a2	TCGA-64-1678-01A	Primary Tumor
a62db40f-4e4f-496c-84ed-ab9500b89757	TCGA-64-1676-01A	Primary Tumor
fd52d8a9-e044-4f17-861a-9780752b20ee	TCGA-62-A46V-01A	Primary Tumor
4bd86df0-6768-4741-8d01-51fe34dd57fd	TCGA-78-7167-01A	Primary Tumor
e8da0b02-8b75-4a85-b91a-6f8d1582a95c	TCGA-44-2665-01A	Primary Tumor
75719c78-9935-40e0-bd30-1f8eec34badf	TCGA-55-7284-01B	Primary Tumor
5edfb99b-ef38-4f97-a59b-efea8738442c	TCGA-78-7162-01A	Primary Tumor
69933ac8-e7a7-43b6-8231-2ecb35f88d52	TCGA-50-5931-01A	Primary Tumor
bb5264e1-0dbf-4b28-9fbe-0a8602c13369	TCGA-75-6212-01A	Primary Tumor
23ab7447-ba7a-4947-bacf-2c0b209b38cf	TCGA-44-5644-01A	Primary Tumor
2a7831f2-aa57-4e6f-92b3-0a7a727d5637	TCGA-55-8299-01A	Primary Tumor
667a9066-debb-4f43-94f7-3277e66d8991	TCGA-75-6211-01A	Primary Tumor
555bdfe8-80bb-46db-80f1-421038f5c2b4	TCGA-MP-A4SW-01A	Primary Tumor
c2accf79-6461-4082-b201-c6f881dc6ea2	TCGA-78-7149-01A	Primary Tumor
deb2d529-5ea7-4a41-be07-f9239d7ac759	TCGA-S2-AA1A-01A	Primary Tumor
d84121c5-5421-43a4-825a-40f357ecc97b	TCGA-95-A4VN-01A	Primary Tumor
18be89fe-3383-45a2-9c0e-b1246e88c82d	TCGA-55-8096-01A	Primary Tumor
a308da6a-7eec-4a96-8884-d6ea49637744	TCGA-05-4398-01A	Primary Tumor
de38d138-723c-4256-98f4-2788f7cf1e87	TCGA-97-8171-01A	Primary Tumor
df504497-a30e-4a11-a62f-dcb46e741dfb	TCGA-50-5930-01A	Primary Tumor
0ece8b9b-d1c3-4f03-b70d-6bc06c6f52ce	TCGA-55-A492-01A	Primary Tumor
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4	TCGA-71-8520-01A	Primary Tumor
bbb70a6e-a91c-4c67-9ec0-b33185ab4f8d	TCGA-44-3396-01A	Primary Tumor
f8cee5c6-bfd7-439d-8ba7-20ee2dfa5d68	TCGA-44-3396-11A	Solid Tissue Normal
aca8bace-37c5-4ec0-958c-13907ae97d1f	TCGA-55-A57B-01A	Primary Tumor
9796354a-6ac6-466b-a82b-f1e9785bc447	TCGA-L9-A443-01A	Primary Tumor
3baa9c28-dfb3-4ec3-9e3c-1d2f1421b00f	TCGA-55-A4DG-01A	Primary Tumor
bbea4239-0ce8-4540-8818-d73d076b3aa6	TCGA-44-6775-01A	Primary Tumor
77b2c8e8-d630-4b66-be6e-db594df4e0ec	TCGA-67-4679-01B	Primary Tumor
dfc3bc40-b667-4f75-a932-4074c0b0c408	TCGA-64-5781-01A	Primary Tumor
2ab0f01f-2f66-4489-9de7-2a0d61b6ea04	TCGA-93-A4JO-01A	Primary Tumor
e3339500-9481-4a24-a3b8-65b86dabc920	TCGA-NJ-A4YP-01A	Primary Tumor
87d1edd3-df03-4046-a888-86baa85639b6	TCGA-69-7974-01A	Primary Tumor
d54e9279-578f-40cd-8e55-fbd7af5279dd	TCGA-MP-A4T7-01A	Primary Tumor
40e350a6-fda3-43ff-9405-bda7a7c534ae	TCGA-55-6642-01A	Primary Tumor
1bcb7da3-a08e-4f9d-a960-fe7bdfe4222c	TCGA-49-AAR9-01A	Primary Tumor
15998b11-5041-4e2d-94d9-cf714c796c13	TCGA-69-8253-01A	Primary Tumor
320660cd-100a-4f5a-a604-4de3ced7f042	TCGA-05-4249-01A	Primary Tumor
9ffe8343-d98f-4c5f-b29a-cbcbdac0c008	TCGA-44-7669-01A	Primary Tumor
1f911a28-0d7a-4f57-b358-cc6277b2008b	TCGA-71-6725-01A	Primary Tumor
cba15984-128b-4bd9-8202-14afbf1f74b2	TCGA-73-7499-01A	Primary Tumor
9ee64463-e09f-4983-b83d-a6a5481cab9a	TCGA-MP-A4TH-01A	Primary Tumor
87b32d0a-6e9c-466d-a563-688142d3df95	TCGA-55-8208-01A	Primary Tumor
129f7ee5-6342-4a24-9317-d52462ce6a70	TCGA-78-7156-01A	Primary Tumor
13f74ba9-96c5-4074-9589-3ce0e183c0e9	TCGA-75-5122-01A	Primary Tumor
89bdfb20-8991-4bc4-b112-6e9be096b566	TCGA-55-6970-11A	Solid Tissue Normal
0e9c2659-4131-4274-b0b4-3e191239f5f3	TCGA-50-6595-01A	Primary Tumor
e173308d-ac80-4c15-9b0e-e5cb09321a56	TCGA-50-7109-01A	Primary Tumor
db5e9553-ca85-4dcd-9229-2ac1ba208d52	TCGA-NJ-A55R-01A	Primary Tumor
89bf9c33-c1b4-4786-821f-802cf36eed43	TCGA-44-7667-01A	Primary Tumor
883bbed6-0216-48c2-9694-5dba83ce65c7	TCGA-55-6968-01A	Primary Tumor
3973bbdc-bc07-4deb-955b-3c40e88a68be	TCGA-NJ-A4YG-01A	Primary Tumor
52d91ece-345c-4c5d-800a-121955b93c66	TCGA-86-A456-01A	Primary Tumor
665a7af8-9c2d-4a31-9a22-da89fc7107b2	TCGA-38-4632-01A	Primary Tumor
54a00dd0-503f-471f-88e4-8d6fcdcf8483	TCGA-38-4632-11A	Solid Tissue Normal
16dc015e-0f5b-4278-a0cb-9ae30a280161	TCGA-97-8174-01A	Primary Tumor
6b6751a5-2dad-4bb4-bfae-b2239770fad8	TCGA-MP-A4SY-01A	Primary Tumor
bb64143e-c48a-45c7-914b-4ec5bcea9e27	TCGA-91-6849-11A	Solid Tissue Normal
bca264e4-3883-409f-ad4e-f56f81c7c93e	TCGA-62-8397-01A	Primary Tumor
c36f84e5-8c59-46fe-af32-7f70684383b2	TCGA-55-6971-11A	Solid Tissue Normal
8be16a1a-383f-4365-b1e5-139b1625e3ce	TCGA-L9-A8F4-01A	Primary Tumor
e1638627-67cc-44f9-9a79-6748968a06af	TCGA-75-5126-01A	Primary Tumor
afdf58d1-5814-4e78-a92e-26fbcc97da32	TCGA-91-6828-01A	Primary Tumor
692a5c89-8f1a-4e23-a490-b092c6bb37c5	TCGA-MP-A4TA-01A	Primary Tumor
8b071bf3-0d85-4aba-aa46-d0800dcc8640	TCGA-86-7711-01A	Primary Tumor
09fb135f-1c19-45d6-ae31-a8c32a0e06bf	TCGA-49-4512-11A	Solid Tissue Normal
e4bb1f41-bf42-43f3-aba5-98f3a02a7e03	TCGA-50-5045-01A	Primary Tumor
385d903b-bab4-4c2e-8334-3a304d1a56fa	TCGA-55-6975-01A	Primary Tumor
62560d5c-0cae-4fc7-820a-9c1236eb2c80	TCGA-05-4417-01A	Primary Tumor
d52fa71c-9f59-407e-8481-d0ac47ba88b2	TCGA-44-7660-01A	Primary Tumor
987832ae-aab4-430f-abc1-8783736fbe69	TCGA-55-A491-01A	Primary Tumor
c48eecc3-0099-4dd4-b319-f13ad65bdc7e	TCGA-49-6743-11A	Solid Tissue Normal
51847dea-489f-4df9-84f8-26a6f2579620	TCGA-L9-A743-01A	Primary Tumor
4c37a5fe-812f-42ac-aa56-259b31df6894	TCGA-55-A494-01A	Primary Tumor
ea47f0f6-aad1-4149-afb6-2026f64935f5	TCGA-44-7662-01A	Primary Tumor
b5b3c685-304f-4279-904a-c86c18f61576	TCGA-55-7910-01A	Primary Tumor
6feef177-114c-4285-b242-481fe0aea551	TCGA-69-7980-01A	Primary Tumor
614afd6a-05ff-4914-896c-3ac4280e510d	TCGA-49-4506-01A	Primary Tumor
87b1a89f-591c-4d6b-929d-2eae2951740e	TCGA-55-8097-01A	Primary Tumor
239d18cb-2886-48a0-9a3d-76558819dabd	TCGA-73-4668-01A	Primary Tumor
3362c701-3af3-4947-983a-6039b67d1526	TCGA-86-8672-01A	Primary Tumor
ece9f585-2710-4e10-b292-c5fbf588eda9	TCGA-86-8673-01A	Primary Tumor
c2371da5-868b-4788-91ec-c9d4bd8d8085	TCGA-78-7153-01A	Primary Tumor
656fd74d-49d8-40a5-8eb9-dac0fbe4ea2d	TCGA-97-A4M7-01A	Primary Tumor
12272d02-341e-43a2-aa23-7232a8dde730	TCGA-62-A46R-01A	Primary Tumor
fdcad604-c1b4-40ff-a652-3c1e5fe5f9a1	TCGA-50-5055-01A	Primary Tumor
8cdb3ed5-5922-4833-b255-30d9322f8fe9	TCGA-38-4628-01A	Primary Tumor
eb29ba2f-e237-403c-ab72-a5dfae705b05	TCGA-50-5946-02A	Recurrent Tumor
db0caa6a-e863-4dad-a911-0c69127be9df	TCGA-86-7713-01A	Primary Tumor
08d83462-5fcb-40c6-9d44-dbc42faa4df6	TCGA-86-8073-01A	Primary Tumor
1ab1279d-7ccd-4450-8de8-9987bf6627dd	TCGA-44-2662-01B	Primary Tumor
7abd9747-a947-4b15-b51c-c82cda9f065c	TCGA-MN-A4N4-01A	Primary Tumor
f8670621-43a9-491c-81b7-8999ca9975a7	TCGA-53-7626-01A	Primary Tumor
63a884f4-0d20-4cb5-b485-72e066b6490f	TCGA-62-A46O-01A	Primary Tumor
38ec487d-0a4a-4287-9c14-4bfdb959b402	TCGA-44-A47G-01A	Primary Tumor
45d4b468-9089-46fd-8b5e-ad80a5148abd	TCGA-55-6969-01A	Primary Tumor
9ad544f6-b684-4a97-8d05-f812267962bb	TCGA-55-6969-11A	Solid Tissue Normal
